id,ts_iso8601,source_file,gap_prev_global_sec,gap_prev_within_file_sec,session_id_within_file,session_key,gap_prev_within_session_sec,session_start_ts_iso8601,session_end_ts_iso8601,session_row_count,session_duration_sec,session_median_gap_sec,session_p90_gap_sec,cadence_family,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
19073559,2025-11-27T00:08:04.238000+0200,flic_button_data_export_20251127.csv,1.591,1.591,1,flic_button_data_export_20251127.csv::1,1.591,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.240828,23.55142,0101000020E61000003E5C72DC298D374005FBAF73D31E4E40,,,,,,,,,,,
19073560,2025-11-27T00:08:05.813000+0200,flic_button_data_export_20251127.csv,1.575,1.575,1,flic_button_data_export_20251127.csv::1,1.575,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.24095,23.550895,0101000020E6100000A9876874078D374050FC1873D71E4E40,,,,,,,,,,,
19073561,2025-11-27T00:08:07.425000+0200,flic_button_data_export_20251127.csv,1.612,1.612,1,flic_button_data_export_20251127.csv::1,1.612,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.241076,23.550374,0101000020E610000097917A4FE58C3740DDEC0F94DB1E4E40,,,,,,,,,,,
19073562,2025-11-27T00:08:09.033000+0200,flic_button_data_export_20251127.csv,1.608,1.608,1,flic_button_data_export_20251127.csv::1,1.608,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.241206,23.549854,0101000020E61000002593533BC38C3740ABCC94D6DF1E4E40,,,,,,,,,,,
19073563,2025-11-27T00:08:10.579000+0200,flic_button_data_export_20251127.csv,1.546,1.546,1,flic_button_data_export_20251127.csv::1,1.546,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-71,,60.241383,23.549168,0101000020E61000007E022846968C3740BA675DA3E51E4E40,,,,,,,,,,,
19073564,2025-11-27T00:08:12.098000+0200,flic_button_data_export_20251127.csv,1.519,1.519,1,flic_button_data_export_20251127.csv::1,1.519,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.241522,23.548659,0101000020E6100000F4A78DEA748C3740DCA16131EA1E4E40,,,,,,,,,,,
19073565,2025-11-27T00:08:13.622000+0200,flic_button_data_export_20251127.csv,1.524,1.524,1,flic_button_data_export_20251127.csv::1,1.524,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.241661,23.548149,0101000020E6100000C9552C7E538C3740FDDB65BFEE1E4E40,,,,,,,,,,,
19073566,2025-11-27T00:08:15.181000+0200,flic_button_data_export_20251127.csv,1.559,1.559,1,flic_button_data_export_20251127.csv::1,1.559,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.241803,23.547641,0101000020E6100000E0F25833328C37408F899466F31E4E40,,,,,,,,,,,
19073567,2025-11-27T00:08:16.766000+0200,flic_button_data_export_20251127.csv,1.585,1.585,1,flic_button_data_export_20251127.csv::1,1.585,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-71,20106.0,60.241945,23.547133,0101000020E6100000F78F85E8108C37402237C30DF81E4E40,,,,,,,,,,,
19073568,2025-11-27T00:08:18.295000+0200,flic_button_data_export_20251127.csv,1.529,1.529,1,flic_button_data_export_20251127.csv::1,1.529,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.242088,23.546624,0101000020E61000006E35EB8CEF8B3740856055BDFC1E4E40,,,,,,,,,,,
19073569,2025-11-27T00:08:20.486000+0200,flic_button_data_export_20251127.csv,2.191,2.191,1,flic_button_data_export_20251127.csv::1,2.191,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.242231,23.546115,0101000020E6100000E4DA5031CE8B3740E789E76C011F4E40,,,,,,,,,,,
19073570,2025-11-27T00:08:22.213000+0200,flic_button_data_export_20251127.csv,1.727,1.727,1,flic_button_data_export_20251127.csv::1,1.727,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.242464,23.545266,0101000020E6100000E99E758D968B37408A3A730F091F4E40,,,,,,,,,,,
19073571,2025-11-27T00:08:23.844000+0200,flic_button_data_export_20251127.csv,1.631,1.631,1,flic_button_data_export_20251127.csv::1,1.631,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-75,,60.242599,23.544752,0101000020E61000003B6EF8DD748B37406A85E97B0D1F4E40,,,,,,,,,,,
19073572,2025-11-27T00:08:25.441000+0200,flic_button_data_export_20251127.csv,1.597,1.597,1,flic_button_data_export_20251127.csv::1,1.597,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.242771,23.544059,0101000020E61000002F185C73478B374067B5C01E131F4E40,,,,,,,,,,,
19073574,2025-11-27T00:08:27.189000+0200,flic_button_data_export_20251127.csv,1.748,1.748,1,flic_button_data_export_20251127.csv::1,1.748,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-76,,60.2429,23.543536,0101000020E6100000DB32E02C258B37406519E258171F4E40,,,,,,,,,,,
19073576,2025-11-27T00:08:28.842000+0200,flic_button_data_export_20251127.csv,1.653,1.653,1,flic_button_data_export_20251127.csv::1,1.653,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.243025,23.543008,0101000020E610000064778192028B3740228E75711B1F4E40,,,,,,,,,,,
19073577,2025-11-27T00:08:30.426000+0200,flic_button_data_export_20251127.csv,1.584,1.584,1,flic_button_data_export_20251127.csv::1,1.584,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.24315,23.542476,0101000020E61000006ADD06B5DF8A3740DE02098A1F1F4E40,,,,,,,,,,,
19073578,2025-11-27T00:08:32.007000+0200,flic_button_data_export_20251127.csv,1.581,1.581,1,flic_button_data_export_20251127.csv::1,1.581,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-77,,60.243308,23.54177,0101000020E610000034F44F70B18A3740766D6FB7241F4E40,,,,,,,,,,,
19073579,2025-11-27T00:08:33.562000+0200,flic_button_data_export_20251127.csv,1.555,1.555,1,flic_button_data_export_20251127.csv::1,1.555,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.243422,23.541241,0101000020E61000001C412AC58E8A37403F90BC73281F4E40,,,,,,,,,,,
19073580,2025-11-27T00:08:35.106000+0200,flic_button_data_export_20251127.csv,1.544,1.544,1,flic_button_data_export_20251127.csv::1,1.544,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-81,,60.243531,23.540707,0101000020E6100000E1B721C66B8A3740F54718062C1F4E40,,,,,,,,,,,
19073581,2025-11-27T00:08:36.630000+0200,flic_button_data_export_20251127.csv,1.524,1.524,1,flic_button_data_export_20251127.csv::1,1.524,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.243634,23.540166,0101000020E61000004069A851488A3740CA181F662F1F4E40,,,,,,,,,,,
19073582,2025-11-27T00:08:38.179000+0200,flic_button_data_export_20251127.csv,1.549,1.549,1,flic_button_data_export_20251127.csv::1,1.549,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-72,,60.243733,23.539615,0101000020E6100000596E6935248A37405DFA97A4321F4E40,,,,,,,,,,,
19073583,2025-11-27T00:08:41.430000+0200,flic_button_data_export_20251127.csv,3.251,3.251,1,flic_button_data_export_20251127.csv::1,3.251,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-76,,60.24392,23.538503,0101000020E610000042CC2555DB893740906B43C5381F4E40,,,,,,,,,,,
19073584,2025-11-27T00:08:43.215000+0200,flic_button_data_export_20251127.csv,1.785,1.785,1,flic_button_data_export_20251127.csv::1,1.785,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.244035,23.537761,0101000020E6100000731074B4AA893740280AF4893C1F4E40,,,,,,,,,,,
19073585,2025-11-27T00:08:44.844000+0200,flic_button_data_export_20251127.csv,1.629,1.629,1,flic_button_data_export_20251127.csv::1,1.629,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.244114,23.537202,0101000020E61000008658FD1186893740753FA7203F1F4E40,,,,,,,,,,,
19073586,2025-11-27T00:08:46.440000+0200,flic_button_data_export_20251127.csv,1.596,1.596,1,flic_button_data_export_20251127.csv::1,1.596,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.244191,23.536642,0101000020E6100000F8A8BF5E61893740207D93A6411F4E40,,,,,,,,,,,
19073587,2025-11-27T00:08:48.030000+0200,flic_button_data_export_20251127.csv,1.59,1.59,1,flic_button_data_export_20251127.csv::1,1.59,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.244289,23.535892,0101000020E61000002330D63730893740E3E2A8DC441F4E40,,,,,,,,,,,
19073588,2025-11-27T00:08:49.743000+0200,flic_button_data_export_20251127.csv,1.713,1.713,1,flic_button_data_export_20251127.csv::1,1.713,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.244354,23.535324,0101000020E61000008FC360FE0A893740CA52EBFD461F4E40,,,,,,,,,,,
19073589,2025-11-27T00:08:51.293000+0200,flic_button_data_export_20251127.csv,1.55,1.55,1,flic_button_data_export_20251127.csv::1,1.55,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-75,,60.244413,23.534756,0101000020E6100000FC56EBC4E5883740CFDBD8EC481F4E40,,,,,,,,,,,
19073590,2025-11-27T00:08:52.853000+0200,flic_button_data_export_20251127.csv,1.56,1.56,1,flic_button_data_export_20251127.csv::1,1.56,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.24447,23.534187,0101000020E6100000C7F2AE7AC0883740336DFFCA4A1F4E40,,,,,,,,,,,
19073591,2025-11-27T00:08:54.414000+0200,flic_button_data_export_20251127.csv,1.561,1.561,1,flic_button_data_export_20251127.csv::1,1.561,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.24454,23.533425,0101000020E61000006ADE718A8E8837402C4833164D1F4E40,,,,,,,,,,,
19073592,2025-11-27T00:08:55.961000+0200,flic_button_data_export_20251127.csv,1.547,1.547,1,flic_button_data_export_20251127.csv::1,1.547,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.244594,23.532854,0101000020E6100000F48AA71E698837401F662FDB4E1F4E40,,,,,,,,,,,
19073593,2025-11-27T00:08:57.483000+0200,flic_button_data_export_20251127.csv,1.522,1.522,1,flic_button_data_export_20251127.csv::1,1.522,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.244648,23.532282,0101000020E6100000DD3F16A24388374012842BA0501F4E40,,,,,,,,,,,
19073594,2025-11-27T00:08:59.035000+0200,flic_button_data_export_20251127.csv,1.552,1.552,1,flic_button_data_export_20251127.csv::1,1.552,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.244701,23.531709,0101000020E610000026FDBD141E8837403526C45C521F4E40,,,,,,,,,,,
19073595,2025-11-27T00:09:00.580000+0200,flic_button_data_export_20251127.csv,1.545,1.545,1,flic_button_data_export_20251127.csv::1,1.545,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-80,,60.244754,23.531138,0101000020E6100000B0A9F3A8F887374058C85C19541F4E40,,,,,,,,,,,
19073596,2025-11-27T00:09:02.104000+0200,flic_button_data_export_20251127.csv,1.524,1.524,1,flic_button_data_export_20251127.csv::1,1.524,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-76,,60.244809,23.530566,0101000020E61000009A5E622CD38737401B62BCE6551F4E40,,,,,,,,,,,
19073597,2025-11-27T00:09:04.033000+0200,flic_button_data_export_20251127.csv,1.929,1.929,1,flic_button_data_export_20251127.csv::1,1.929,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.244865,23.529996,0101000020E6100000C5025FD1AD873740AF777FBC571F4E40,,,,,,,,,,,
19073598,2025-11-27T00:09:05.618000+0200,flic_button_data_export_20251127.csv,1.585,1.585,1,flic_button_data_export_20251127.csv::1,1.585,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-77,,60.244943,23.529237,0101000020E610000049D576137C8737402B31CF4A5A1F4E40,,,,,,,,,,,
19073599,2025-11-27T00:09:07.243000+0200,flic_button_data_export_20251127.csv,1.625,1.625,1,flic_button_data_export_20251127.csv::1,1.625,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-74,,60.245004,23.528666,0101000020E6100000D481ACA756873740D1B1834A5C1F4E40,,,,,,,,,,,
19073600,2025-11-27T00:09:08.811000+0200,flic_button_data_export_20251127.csv,1.568,1.568,1,flic_button_data_export_20251127.csv::1,1.568,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.245071,23.528098,0101000020E61000004015376E3187374059198D7C5E1F4E40,,,,,,,,,,,
19073601,2025-11-27T00:09:10.351000+0200,flic_button_data_export_20251127.csv,1.54,1.54,1,flic_button_data_export_20251127.csv::1,1.54,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.24514,23.527529,0101000020E61000000CB1FA230C87374081785DBF601F4E40,,,,,,,,,,,
19073603,2025-11-27T00:09:11.874000+0200,flic_button_data_export_20251127.csv,1.523,1.523,1,flic_button_data_export_20251127.csv::1,1.523,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.245212,23.526962,0101000020E6100000193C4CFBE68637401B4B581B631F4E40,,,,,,,,,,,
19073605,2025-11-27T00:09:13.445000+0200,flic_button_data_export_20251127.csv,1.571,1.571,1,flic_button_data_export_20251127.csv::1,1.571,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-77,,60.245293,23.5264,0101000020E6100000499D8026C28637400778D2C2651F4E40,,,,,,,,,,,
19073606,2025-11-27T00:09:15.055000+0200,flic_button_data_export_20251127.csv,1.61,1.61,1,flic_button_data_export_20251127.csv::1,1.61,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-74,,60.245406,23.525655,0101000020E610000098FA795391863740001FBC76691F4E40,,,,,,,,,,,
19073607,2025-11-27T00:09:16.625000+0200,flic_button_data_export_20251127.csv,1.57,1.57,1,flic_button_data_export_20251127.csv::1,1.57,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.245493,23.525096,0101000020E6100000AB4203B16C863740CF328B506C1F4E40,,,,,,,,,,,
19073608,2025-11-27T00:09:18.246000+0200,flic_button_data_export_20251127.csv,1.621,1.621,1,flic_button_data_export_20251127.csv::1,1.621,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.245581,23.52454,0101000020E61000009F71E140488637406EC2BD326F1F4E40,,,,,,,,,,,
19073609,2025-11-27T00:09:20.636000+0200,flic_button_data_export_20251127.csv,2.39,2.39,1,flic_button_data_export_20251127.csv::1,2.39,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.24567,23.523987,0101000020E61000007787140324863740DDCD531D721F4E40,,,,,,,,,,,
19073610,2025-11-27T00:09:22.214000+0200,flic_button_data_export_20251127.csv,1.578,1.578,1,flic_button_data_export_20251127.csv::1,1.578,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.24582,23.523063,0101000020E610000066BFEE74E7853740F3599E07771F4E40,,,,,,,,,,,
19073611,2025-11-27T00:09:23.824000+0200,flic_button_data_export_20251127.csv,1.61,1.61,1,flic_button_data_export_20251127.csv::1,1.61,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-75,,60.245912,23.522508,0101000020E6100000FBE59315C3853740D3D85E0B7A1F4E40,,,,,,,,,,,
19073612,2025-11-27T00:09:25.571000+0200,flic_button_data_export_20251127.csv,1.747,1.747,1,flic_button_data_export_20251127.csv::1,1.747,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.246032,23.521765,0101000020E61000008B321B64928537407EE200FA7D1F4E40,,,,,,,,,,,
19073613,2025-11-27T00:09:27.096000+0200,flic_button_data_export_20251127.csv,1.525,1.525,1,flic_button_data_export_20251127.csv::1,1.525,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.246119,23.521208,0101000020E6100000E06932E36D8537404DF6CFD3801F4E40,,,,,,,,,,,
19073614,2025-11-27T00:09:28.633000+0200,flic_button_data_export_20251127.csv,1.537,1.537,1,flic_button_data_export_20251127.csv::1,1.537,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.246203,23.520648,0101000020E610000052BAF42F49853740AB967494831F4E40,,,,,,,,,,,
19073615,2025-11-27T00:09:30.184000+0200,flic_button_data_export_20251127.csv,1.551,1.551,1,flic_button_data_export_20251127.csv::1,1.551,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.246283,23.520088,0101000020E6100000C40AB77C24853740C7478B33861F4E40,,,,,,,,,,,
19073616,2025-11-27T00:09:31.718000+0200,flic_button_data_export_20251127.csv,1.534,1.534,1,flic_button_data_export_20251127.csv::1,1.534,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-83,20106.0,60.246355,23.519524,0101000020E6100000B37C5D86FF843740611A868F881F4E40,,,,,,,,,,,
19073617,2025-11-27T00:09:33.485000+0200,flic_button_data_export_20251127.csv,1.767,1.767,1,flic_button_data_export_20251127.csv::1,1.767,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-74,,60.246421,23.518956,0101000020E61000001F10E84CDA84374018062CB98A1F4E40,,,,,,,,,,,
19073618,2025-11-27T00:09:35.039000+0200,flic_button_data_export_20251127.csv,1.554,1.554,1,flic_button_data_export_20251127.csv::1,1.554,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.246503,23.518197,0101000020E6100000A4E2FF8EA8843740D5AE09698D1F4E40,,,,,,,,,,,
19073619,2025-11-27T00:09:36.604000+0200,flic_button_data_export_20251127.csv,1.565,1.565,1,flic_button_data_export_20251127.csv::1,1.565,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.246559,23.517625,0101000020E61000008D976E128384374069C4CC3E8F1F4E40,,,,,,,,,,,
19073620,2025-11-27T00:09:38.420000+0200,flic_button_data_export_20251127.csv,1.816,1.816,1,flic_button_data_export_20251127.csv::1,1.816,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-52,,60.246609,23.51705,0101000020E6100000956588635D8437401BF33AE2901F4E40,,,,,,,,,,,
19073622,2025-11-27T00:09:40.042000+0200,flic_button_data_export_20251127.csv,1.622,1.622,1,flic_button_data_export_20251127.csv::1,1.622,2025-11-27T00:06:20.323000+0200,2025-11-27T00:09:40.042000+0200,122,199.719,1.555,1.768,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-53,,60.246666,23.51628,0101000020E6100000319413ED2A8437407F8461C0921F4E40,,,,,,,,,,,
19074103,2025-11-27T00:11:01.214000+0200,flic_button_data_export_20251127.csv,81.172,81.172,2,flic_button_data_export_20251127.csv::2,,2025-11-27T00:11:01.214000+0200,2025-11-27T00:11:48.726000+0200,25,47.512,1.867,2.3728,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.248152,23.485509,0101000020E6100000E6E95C514A7C3740EF37DA71C31F4E40,,,,,,,,,,,
19074104,2025-11-27T00:11:03.071000+0200,flic_button_data_export_20251127.csv,1.857,1.857,2,flic_button_data_export_20251127.csv::2,1.857,2025-11-27T00:11:01.214000+0200,2025-11-27T00:11:48.726000+0200,25,47.512,1.867,2.3728,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.248326,23.484845,0101000020E61000000EA14ACD1E7C37408D5F7825C91F4E40,,,,,,,,,,,
19074105,2025-11-27T00:11:04.956000+0200,flic_button_data_export_20251127.csv,1.885,1.885,2,flic_button_data_export_20251127.csv::2,1.885,2025-11-27T00:11:01.214000+0200,2025-11-27T00:11:48.726000+0200,25,47.512,1.867,2.3728,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-80,,60.248508,23.484198,0101000020E6100000E2C96E66F47B3740AE65321CCF1F4E40,,,,,,,,,,,
